userId;institute;city;country;longitude;latitude
1;8;2;5;32.11551;118.92897599999999
2;8;16;15;32.114741;118.928254
3;14;18;15;32.114321;118.928446
4;30;5;20;32.114556;118.928293
5;27;18;6;32.115435;118.92903299999999
6;17;7;17;32.115254;118.928449
7;23;7;11;32.114307;118.92889199999999
8;28;4;20;32.11458;118.929221
9;5;19;4;32.115501;118.92808799999999
10;20;8;9;32.114214;118.92807099999999
11;16;16;16;32.114294;118.92859999999999
12;1;6;5;32.115161;118.928322
13;7;9;3;32.114191;118.92792899999999
14;28;12;2;32.115735;118.928596
15;18;10;9;32.115271;118.927825
16;12;9;14;32.114237;118.929017
17;27;16;2;32.115136;118.928136
18;30;14;1;32.115659;118.92895999999999
19;15;6;14;32.115692;118.928238
20;3;13;8;32.114674;118.92845299999999
21;11;13;8;32.115249;118.929085
22;30;2;3;32.115667;118.928506
23;5;14;15;32.115048;118.927976
24;28;6;10;32.115492;118.928699
25;8;2;5;32.114476;118.928426
26;15;11;6;32.114679;118.928201
27;21;19;16;32.11417;118.92845299999999
28;12;7;13;32.114838;118.92903
29;17;3;8;32.114322;118.929085
30;21;8;15;32.115455;118.929138
31;1;1;8;32.115543;118.92842999999999
32;26;5;7;32.115102;118.929205
33;17;9;10;32.11489;118.92873499999999
34;15;8;14;32.115451;118.928941
35;29;15;5;32.114656;118.92896499999999
36;30;2;14;32.115628;118.92860499999999
37;19;8;20;32.115481;118.929183
38;5;7;10;32.115168;118.929221
39;1;20;18;32.114706;118.92826199999999
40;15;13;18;32.114204;118.927888
41;9;13;3;32.115072;118.928789
42;10;18;10;32.114999;118.928221
43;25;14;16;32.114786;118.92840699999999
44;2;11;12;32.115695;118.92809199999999
45;30;3;10;32.11559;118.927995
46;8;14;14;32.114197;118.92917899999999
47;6;19;8;32.115291;118.928232
48;9;1;2;32.114385;118.92807699999999
49;6;12;9;32.11432;118.928145
50;24;9;17;32.115559;118.928287
51;4;3;20;32.115566;118.929012
52;28;11;15;32.114945;118.928738
53;27;14;2;32.114876;118.9279
54;9;18;16;32.11515;118.92903799999999
55;18;13;11;32.114495;118.928989
56;22;13;8;32.114815;118.92782799999999
57;26;19;19;32.11544;118.928225
58;7;8;8;32.115185;118.92857099999999
59;9;20;16;32.114427;118.92903899999999
60;21;12;14;32.115554;118.928327
61;25;6;10;32.114699;118.927831
62;11;20;5;32.115713;118.928784
63;25;7;6;32.115477;118.928283
64;6;17;19;32.114571;118.92818899999999
65;8;11;10;32.115144;118.92931999999999
66;29;4;20;32.11503;118.929165
67;6;16;17;32.114548;118.929204
68;7;9;1;32.114455;118.929098
69;9;16;20;32.115203;118.928636
70;20;3;20;32.115122;118.928575
71;14;17;2;32.114412;118.928314
72;16;8;3;32.115324;118.92895499999999
73;17;17;2;32.114216;118.928353
74;2;4;20;32.11462;118.928929
75;3;5;8;32.115065;118.92831899999999
